100012995350015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100011995939085,100003265219762,100003288794798,100003922942247,100005075774218,100005101389366,100006285540018,100006685092118,100007858844667,100010191373475,100013483513344,100013728429775,100021881465197,100022371771809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100005740682294,100021881465197,100022371771809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100005958486310,1720796306,100000219672133,100000487774478,100003259239635,100003875776180,100004160376663,100004182855727,100004201968563,100004303238597,100004310711279,100004963748807,100005011480801,100005043122202,100005091762706,100005101389366,100005242470071,100005374125365,100005677921336,100005934968132,100005934969408,100005966532189,100006314260835,100006430173067,100006489457902,100006966401583,100006970170859,100006990731004,100007179373888,100007706580842,100007738803703,100007775763649,100007844145892,100007858844667,100008121310938,100008297520689,100008348625471,100008574078227,100008849266222,100009086206368,100009157116574,100009293785505,100010367892444,100010447178192,100010756503815,100012848597883,100013135209737,100013232892681,100013728429775,100013838600208,100021463881169,100021881465197,100022371771809,100024882703734,100026344689669,100027261426135,100028418463108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100010646505721,100000285277544,100003173570867,100003265219762,100003394415955,100003777368191,100003875776180,100004186063844,100004354303884,100004392301141,100004627429346,100004634231943,100004713398157,100004766170507,100005075774218,100005101389366,100005242470071,100005445309575,100005448546992,100005712551812,100005735831411,100005896754236,100005945859669,100005966532189,100006101679459,100006252155801,100006489457902,100006628050851,100006703833558,100006970170859,100006980114860,100008233447487,100008609986951,100008849266222,100009492620123,100011057117108,100012015313108,100018026982699,100019252848733,100022371771809,100027261426135,100028418463108,100029980224323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100006699093320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100021291412317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100011241198070,100004786600342,100005487255874,100009961336237,100011700267483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100005244763494,100006980114860,100007000293166,100011829160233,100022241491513,100029980224323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100005649189484,1720796306,100000487774478,100003191010190,100005101389366,100005809294257,100007412193560,100011190183146,100013778894026,100013943555438,100014234025428,100021881465197,100022371771809,100027261426135,100028418463108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100005172336563,1677891333,100006283980590,100007858844667,100010222144211,100021881465197,100027131902009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100004451320319,1848457430,100000263804483,100000792286744,100000893829209,100002936697789,100002990943964,100003000169998,100003046141532,100003108919283,100003671955442,100003733404969,100004478016122,100004498202553,100004763582391,100004944042920,100005112124900,100005458051949,100006158133659,100007820088686,100007879564349,100008077488468,100009506783348,100009565187177,100009961336237,100010199679554,100011265064651,100014418395945,100021881465197,100030105392235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100004182855727,100003265219762,100004160376663,100004354303884,100004383005044,100004392301141,100004408841469,100004468573701,100004518212076,100004644602110,100004890046484,100005392239353,100005934968132,100005958486310,100006180098616,100006430173067,100006685092118,100006891009773,100006966401583,100006975034941,100006990731004,100007738803703,100008574078227,100009068932971,100009178863659,100009428290734,100009585317393,100010545461642,100011006528473,100011172603187,100013483513344,100013728429775,100021494810835,100022371771809,100024882703734,100028418463108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100001342048687,100021881465197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100020841543510,100002934024145,100004498202553,100005166618166,100005735831411,100005896754236,100006016597449,100006468002981,100006891009773,100006975034941,100013278552962,100021759845774,100022371771809,100027261426135,100028678178628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100001573682146,100003305015478,100003824621962,100004011976654,100005355524290,100007634771141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100005934969408,100003955386485,100005091762706,100005242470071,100005958486310,100006430173067,100006883414550,100007844145892,100008297520689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100015220749248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100004211221435,100002734704554,100002747301601,100004447652964,100004627429346,100004634231943,100004842101771,100005966532189,100009326068715,100009428290734,100009689976051,100012203882570,100014004851066,100022371771809,100027261426135,100029980224323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100008718971529,100003777368191,100003782937571,100003955386485,100004771240334,100004891745990,100004910074844,100005712551812,100005928936717,100005934968132,100006016597449,100006459843795,100006504990532,100006720403618,100006883414550,100007129484512,100007616378970,100007858844667,100009121991955,100009428290734,100010095280627,100011057117108,100012015313108,100013849248175,100019252848733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100007616378970,1720796306,100003305393772,100003703134593,100003769119966,100003782937571,100004086990495,100004116525637,100004310711279,100004447652964,100005101389366,100005704122021,100005945859669,100006285540018,100006860197011,100006883414550,100006891009773,100006975034941,100007055223786,100007698489627,100007858844667,100008034394292,100008137956336,100008415721887,100008718971529,100009407238073,100009790427418,100010032753829,100010511222856,100010846269639,100011163001185,100011358911675,100011361103445,100011829160233,100012845538440,100013278552962,100013728429775,100013849248175,100021881465197,100022371771809,100022936874254,100024742350400,100026344689669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100004104275492,100003341078206,100003822946280,100009523256812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100001004213943,100001564389341,100003072211633,100003302436969,100006072074331,100010010524816,100010191373475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100004310711279,100003259239635,100004160376663,100005958486310,100007616378970,100008134993250,100009086206368,100009167388939,100009293785505,100022371771809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100013728429775,535369123,1720796306,100000078912602,100000219672133,100000487774478,100000873429520,100001303577222,100001447918958,100001456962144,100001805661022,100001854802012,100001898163856,100002718833643,100002734704554,100002882267391,100002936697789,100003093145268,100003394415955,100003524941159,100003527034894,100003535053557,100003782937571,100003818107931,100003875776180,100003922942247,100003952946972,100004139650402,100004147595926,100004182855727,100004197519559,100004218934547,100004249350299,100004341736096,100004383005044,100004408841469,100004464727620,100004518212076,100004532925898,100004675269621,100004753533783,100004766170507,100004836698996,100004945897481,100004946023994,100005075774218,100005101389366,100005330083718,100005455363259,100005627255079,100005655101556,100005738291006,100005750833346,100005891705852,100005893987039,100005958486310,100005966532189,100006072074331,100006074982158,100006118984725,100006252155801,100006430173067,100006489457902,100006636995057,100006773767490,100006807883274,100006821222465,100006922184956,100006966401583,100006970170859,100007179373888,100007428541861,100007616378970,100007842078732,100007858844667,100007872316921,100008083350943,100008134457782,100008269068730,100008320426491,100008574078227,100008609986951,100008849266222,100009237316894,100009271609508,100009407238073,100009578810570,100009945550903,100009963195705,100010010524816,100010236975126,100010299395021,100010360470810,100010511222856,100010971360094,100011358911675,100011361103445,100011855953437,100011995939085,100012471243292,100012485221583,100013683487167,100013691561804,100013778894026,100013874103487,100013943555438,100014069490676,100014876383584,100019252848733,100019635934756,100021463881169,100021881465197,100022241491513,100022371771809,100022685871403,100023583194709,100024742350400,100024777561369,100027261426135,100028418463108,100029546264129,100029980224323,100031489324886,100034596786571,100035811218299,100037606050704,100040293631100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100017375112449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100005965506925,100002543573941,100003824621962,100004524484776,100005130077736,100009293785505,100009492620123,100013483513344,100020785539560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100004226982803,100003824621962,100006158133659,100028812064726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100009403172426,100002543573941,100004235435765,100004462320840,100004517973264,100004676344696,100006651300391,100008233447487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100007858844667,1720796306,100002308310191,100002734704554,100003050081671,100003072211633,100003093145268,100003173570867,100003191010190,100003256123267,100003265219762,100003392889872,100003394415955,100003524941159,100003671955442,100003777368191,100003782937571,100003801960601,100003804086241,100003850476935,100003870202068,100003875776180,100003913995410,100004023463904,100004050946564,100004076318689,100004086990495,100004116525637,100004197519559,100004392301141,100004408841469,100004423273781,100004446725639,100004456055243,100004468573701,100004518212076,100004524484776,100004532925898,100004583474243,100004627429346,100004674664188,100004910074844,100004937472567,100004944042920,100004963748807,100005030143926,100005074650857,100005075774218,100005101389366,100005120431442,100005163699763,100005172336563,100005242470071,100005304031391,100005317840367,100005364961559,100005374125365,100005445309575,100005632803680,100005704122021,100005712551812,100005738291006,100005769667514,100005854661259,100005896754236,100005934968132,100005945859669,100005958486310,100006016597449,100006074982158,100006156130125,100006180098616,100006285540018,100006314260835,100006388299428,100006430173067,100006489457902,100006504990532,100006636995057,100006685092118,100006703833558,100006816679513,100006819781025,100006883414550,100006922184956,100006966401583,100006970170859,100006975034941,100007055223786,100007259975420,100007616378970,100007710944236,100007775763649,100007844145892,100008152742313,100008574078227,100008718971529,100008849266222,100009012136357,100009068932971,100009086206368,100009121991955,100009167388939,100009178863659,100009271609508,100009326068715,100009407238073,100009428290734,100009816813749,100009817568894,100009961336237,100010095280627,100010173847835,100010236975126,100010846269639,100011006528473,100011057117108,100011172603187,100011190183146,100011327179307,100011361103445,100011554352065,100011606734418,100011995939085,100012105131109,100012203882570,100012485221583,100013135209737,100013232892681,100013381627101,100013392634349,100013483513344,100013488750410,100013589412115,100013683487167,100013728429775,100013849248175,100014405076968,100019252848733,100021463881169,100021759845774,100021881465197,100022685871403,100022936874254,100024777561369,100026344689669,100027261426135,100028418463108,100031489324886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100025116515328,100003804086241,100004201968563,100005011480801,100005043122202,100005101389366,100008152742313,100010680699556,100011700267483,100011788981059,100013404883899,100013452306699,100013669207105,100013683487167,100014768405638,100027261426135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100024112300171,100003887920188,100005970009542,100006156130125,100007697417155,100009012136357,100009408547515,100011445935443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100006463121921,100005460554139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100012015313108,100002929475480,100003265219762,100003777368191,100003782937571,100004341736096,100004447652964,100004713398157,100005075774218,100005712551812,100005835158789,100005896754236,100005928936717,100005945859669,100005966532189,100006101679459,100006883414550,100007164494112,100007412193560,100007738803703,100008718971529,100010438055144,100010646505721,100011057117108,100019252848733,100021759845774,100022371771809,100027261426135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100005230051645,100005208969526,100005759827486,100011772152730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100003955386485,100005712551812,100005934969408,100005959657720,100006975034941,100007129484512,100008718971529,100022371771809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100009178863659,100004182855727,100004383005044,100005242470071,100006314260835,100006685092118,100007858844667,100011172603187,100022371771809,100024882703734,100027261426135,100028418463108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
